"Passives in Radius of Acrobatics can be Allocated without being connected to your tree","반경 곡예 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Ancestral Bond can be Allocated without being connected to your tree","반경 선대의 유대 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Arrow Dancing can be Allocated without being connected to your tree","반경 춤추는 화살 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Avatar of Fire can be Allocated without being connected to your tree","반경 불의 화신 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Blood Magic can be Allocated without being connected to your tree","반경 혈마법 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Call to Arms can be Allocated without being connected to your tree","반경 소집 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Chaos Inoculation can be Allocated without being connected to your tree","반경 카오스 면역 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Conduit can be Allocated without being connected to your tree","반경 도관 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Crimson Dance can be Allocated without being connected to your tree","반경 진홍색 춤 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Divine Shield can be Allocated without being connected to your tree","반경 신성한 방패 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Eldritch Battery can be Allocated without being connected to your tree","반경 섬뜩한 충전기 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Elemental Equilibrium can be Allocated without being connected to your tree","반경 원소 균형 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Elemental Overload can be Allocated without being connected to your tree","반경 원소 과부하 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Eternal Youth can be Allocated without being connected to your tree","반경 영원한 젊음 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Ghost Dance can be Allocated without being connected to your tree","반경 혼의 춤 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Ghost Reaver can be Allocated without being connected to your tree","반경 혼 강탈자 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Glancing Blows can be Allocated without being connected to your tree","반경 비껴내기 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Hex Master can be Allocated without being connected to your tree","반경 사술의 대가 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Imbalanced Guard can be Allocated without being connected to your tree","반경 불안정한 방어 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Iron Grip can be Allocated without being connected to your tree","반경 강철 손아귀 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Iron Reflexes can be Allocated without being connected to your tree","반경 철의 반사신경 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Iron Will can be Allocated without being connected to your tree","반경 강철의 의지 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Lethe Shade can be Allocated without being connected to your tree","반경 레테의 그늘 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Magebane can be Allocated without being connected to your tree","반경 마법사 파멸 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Mind Over Matter can be Allocated without being connected to your tree","반경 물질보다 정신 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Minion Instability can be Allocated without being connected to your tree","반경 소환수 불안정 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Necromantic Aegis can be Allocated without being connected to your tree","반경 강령술의 비호 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Pain Attunement can be Allocated without being connected to your tree","반경 고통의 조율 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Perfect Agony can be Allocated without being connected to your tree","반경 완벽한 고통 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Point Blank can be Allocated without being connected to your tree","반경 근접 사격 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Precise Technique can be Allocated without being connected to your tree","반경 정확한 기술 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Resolute Technique can be Allocated without being connected to your tree","반경 확고한 기술 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Runebinder can be Allocated without being connected to your tree","반경 룬 결속사 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Solipsism can be Allocated without being connected to your tree","반경 유아론 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Supreme Ego can be Allocated without being connected to your tree","반경 자만의 정점 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of The Agnostic can be Allocated without being connected to your tree","반경 불가지론자 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of The Impaler can be Allocated without being connected to your tree","반경 꿰뚫는 자 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Unwavering Stance can be Allocated without being connected to your tree","반경 변함없는 자세 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Vaal Pact can be Allocated without being connected to your tree","반경 바알의 계약 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Versatile Combatant can be Allocated without being connected to your tree","반경 유연한 전투원 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Wicked Ward can be Allocated without being connected to your tree","반경 사악한 수호 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Wind Dancer can be Allocated without being connected to your tree","반경 바람의 무희 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Zealot's Oath can be Allocated without being connected to your tree","반경 맹신자의 서약 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"
"Passives in Radius of Doomsday can be Allocated without being connected to your tree","반경 Doomsday 내 패시브 스킬이 트리와 연결되지 않아도 할당 가능"

"Passives in Radius of Acrobatics can be Allocated","반경 곡예 내 패시브 스킬이"
"Passives in Radius of Ancestral Bond can be Allocated","반경 선대의 유대 내 패시브 스킬이"
"Passives in Radius of Arrow Dancing can be Allocated","반경 춤추는 화살 내 패시브 스킬이"
"Passives in Radius of Avatar of Fire can be Allocated","반경 불의 화신 내 패시브 스킬이"
"Passives in Radius of Blood Magic can be Allocated","반경 혈마법 내 패시브 스킬이"
"Passives in Radius of Call to Arms can be Allocated","반경 소집 내 패시브 스킬이"
"Passives in Radius of Chaos Inoculation can be Allocated","반경 카오스 면역 내 패시브 스킬이"
"Passives in Radius of Conduit can be Allocated","반경 도관 내 패시브 스킬이"
"Passives in Radius of Crimson Dance can be Allocated","반경 진홍색 춤 내 패시브 스킬이"
"Passives in Radius of Divine Shield can be Allocated","반경 신성한 방패 내 패시브 스킬이"
"Passives in Radius of Eldritch Battery can be Allocated","반경 섬뜩한 충전기 내 패시브 스킬이"
"Passives in Radius of Elemental Equilibrium can be Allocated","반경 원소 균형 내 패시브 스킬이"
"Passives in Radius of Elemental Overload can be Allocated","반경 원소 과부하 내 패시브 스킬이"
"Passives in Radius of Eternal Youth can be Allocated","반경 영원한 젊음 내 패시브 스킬이"
"Passives in Radius of Ghost Dance can be Allocated","반경 혼의 춤 내 패시브 스킬이"
"Passives in Radius of Ghost Reaver can be Allocated","반경 혼 강탈자 내 패시브 스킬이"
"Passives in Radius of Glancing Blows can be Allocated","반경 비껴내기 내 패시브 스킬이"
"Passives in Radius of Hex Master can be Allocated","반경 사술의 대가 내 패시브 스킬이"
"Passives in Radius of Imbalanced Guard can be Allocated","반경 불안정한 방어 내 패시브 스킬이"
"Passives in Radius of Iron Grip can be Allocated","반경 강철 손아귀 내 패시브 스킬이"
"Passives in Radius of Iron Reflexes can be Allocated","반경 철의 반사신경 내 패시브 스킬이"
"Passives in Radius of Iron Will can be Allocated","반경 강철의 의지 내 패시브 스킬이"
"Passives in Radius of Lethe Shade can be Allocated","반경 레테의 그늘 내 패시브 스킬이"
"Passives in Radius of Magebane can be Allocated","반경 마법사 파멸 내 패시브 스킬이"
"Passives in Radius of Mind Over Matter can be Allocated","반경 물질보다 정신 내 패시브 스킬이"
"Passives in Radius of Minion Instability can be Allocated","반경 소환수 불안정 내 패시브 스킬이"
"Passives in Radius of Necromantic Aegis can be Allocated","반경 강령술의 비호 내 패시브 스킬이"
"Passives in Radius of Pain Attunement can be Allocated","반경 고통의 조율 내 패시브 스킬이"
"Passives in Radius of Perfect Agony can be Allocated","반경 완벽한 고통 내 패시브 스킬이"
"Passives in Radius of Point Blank can be Allocated","반경 근접 사격 내 패시브 스킬이"
"Passives in Radius of Precise Technique can be Allocated","반경 정확한 기술 내 패시브 스킬이"
"Passives in Radius of Resolute Technique can be Allocated","반경 확고한 기술 내 패시브 스킬이"
"Passives in Radius of Runebinder can be Allocated","반경 룬 결속사 내 패시브 스킬이"
"Passives in Radius of Solipsism can be Allocated","반경 유아론 내 패시브 스킬이"
"Passives in Radius of Supreme Ego can be Allocated","반경 자만의 정점 내 패시브 스킬이"
"Passives in Radius of The Agnostic can be Allocated","반경 불가지론자 내 패시브 스킬이"
"Passives in Radius of The Impaler can be Allocated","반경 꿰뚫는 자 내 패시브 스킬이"
"Passives in Radius of Unwavering Stance can be Allocated","반경 변함없는 자세 내 패시브 스킬이"
"Passives in Radius of Vaal Pact can be Allocated","반경 바알의 계약 내 패시브 스킬이"
"Passives in Radius of Versatile Combatant can be Allocated","반경 유연한 전투원 내 패시브 스킬이"
"Passives in Radius of Wicked Ward can be Allocated","반경 사악한 수호 내 패시브 스킬이"
"Passives in Radius of Wind Dancer can be Allocated","반경 바람의 무희 내 패시브 스킬이"
"Passives in Radius of Zealot's Oath can be Allocated","반경 맹신자의 서약 내 패시브 스킬이"
"Passives in Radius of Doomsday can be Allocated","반경 Doomsday 내 패시브 스킬이"
"without being connected to your tree","트리와 연결되지 않아도 할당 가능"
